п»ҝkey,family,family_display,category,subcategory,story_group,chapter_code,chapter_label,conversation_key,conversation_label,scene_key,scene_label,scene_group,scene_part_a,scene_part_b,line_index,dialogue_type,speaker_name,speaker_role,speaker_display,speaker_key,speaker_bucket,speaker_slot,speaker_confidence,mentions,text_raw,text_clean,source_path
funcnpc_royalsupply_hernand_00_npc_01_00013,funcnpc,Funcnpc,Scene Dialogue,Funcnpc,Funcnpc,00,Funcnpc 00,funcnpc_royalsupply_hernand_00,royalsupply_hernand_00,funcnpc_royalsupply_hernand_00_npc_01,royalsupply_hernand_00_npc_01,royalsupply_hernand_00,royalsupply,hernand_00,13,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,пәғпәЈпәӘп»«п»ў п»«п»ЁпәҺ.,пәғпәЈпәӘп»«п»ў п»«п»ЁпәҺ.,gamedata/localizationstring_eng.paloc
funcnpc_royalsupply_hernand_00_npc_01_00014,funcnpc,Funcnpc,Scene Dialogue,Funcnpc,Funcnpc,00,Funcnpc 00,funcnpc_royalsupply_hernand_00,royalsupply_hernand_00,funcnpc_royalsupply_hernand_00_npc_01,royalsupply_hernand_00_npc_01,royalsupply_hernand_00,royalsupply,hernand_00,14,npc_01,,npc_01,NPC 01,NPC 01,NPC,1,role,,п»ӯпәҚпә»п»һ пәҚп»ҹпәҙп»ҙпә®.,п»ӯпәҚпә»п»һ пәҚп»ҹпәҙп»ҙпә®.,gamedata/localizationstring_eng.paloc
funcnpc_animalstolen_npc_00009,funcnpc,Funcnpc,Scene Dialogue,Funcnpc,Funcnpc,,Funcnpc,funcnpc_animalstolen,animalstolen,funcnpc_animalstolen_npc,animalstolen_npc,animalstolen,animalstolen,,9,npc,,npc,NPC,NPC,NPC,,role,,п»“п»¬п»Өпә–.,п»“п»¬п»Өпә–.,gamedata/localizationstring_eng.paloc
funcnpc_animalstolen_npc_00010,funcnpc,Funcnpc,Scene Dialogue,Funcnpc,Funcnpc,,Funcnpc,funcnpc_animalstolen,animalstolen,funcnpc_animalstolen_npc,animalstolen_npc,animalstolen,animalstolen,,10,npc,,npc,NPC,NPC,NPC,,role,,п»Ӣп»ҙп»Ёпә” п»Јп»ӨпәҳпәҺпәҜпә“ШҢ п»Јп»Өпәҳп» пәҢпә” п»ӣп»ӨпәҺ п»іп»Ёпә’п»җп»І!,п»Ӣп»ҙп»Ёпә” п»Јп»ӨпәҳпәҺпәҜпә“ШҢ п»Јп»Өпәҳп» пәҢпә” п»ӣп»ӨпәҺ п»іп»Ёпә’п»җп»І!,gamedata/localizationstring_eng.paloc
funcnpc_carriagefence_npc_00033,funcnpc,Funcnpc,Scene Dialogue,Funcnpc,Funcnpc,,Funcnpc,funcnpc_carriagefence,carriagefence,funcnpc_carriagefence_npc,carriagefence_npc,carriagefence,carriagefence,,33,npc,,npc,NPC,NPC,NPC,,role,,пәіп»ҙпәӘп»ұШҢ п»ҹп»ў п»» пә—пәҙпәҳп»ҳпәӘп»Ў пәҚп»ҹп»Өпә°п»іпәӘ п»Јп»Ұ пәҚп»·п»іпәӘп»ұ п»ҹп»Ёп»Ңп»Өп»һ пә‘пәҺп»ҹпәҳп»ЁпәҺп»ӯпәҸШҹ,пәіп»ҙпәӘп»ұШҢ п»ҹп»ў п»» пә—пәҙпәҳп»ҳпәӘп»Ў пәҚп»ҹп»Өпә°п»іпәӘ п»Јп»Ұ пәҚп»·п»іпәӘп»ұ п»ҹп»Ёп»Ңп»Өп»һ пә‘пәҺп»ҹпәҳп»ЁпәҺп»ӯпәҸШҹ,gamedata/localizationstring_eng.paloc
funcnpc_carriagefence_npc_00034,funcnpc,Funcnpc,Scene Dialogue,Funcnpc,Funcnpc,,Funcnpc,funcnpc_carriagefence,carriagefence,funcnpc_carriagefence_npc,carriagefence_npc,carriagefence,carriagefence,,34,npc,,npc,NPC,NPC,NPC,,role,,пәғп»іпә®п»іпәӘп»§пәҺ пәғп»Ҙ п»§пәҙпә®п»ү пәғп»Ў п»»Шҹ,пәғп»іпә®п»іпәӘп»§пәҺ пәғп»Ҙ п»§пәҙпә®п»ү пәғп»Ў п»»Шҹ,gamedata/localizationstring_eng.paloc
funcnpc_carriagefence_npc_00035,funcnpc,Funcnpc,Scene Dialogue,Funcnpc,Funcnpc,,Funcnpc,funcnpc_carriagefence,carriagefence,funcnpc_carriagefence_npc,carriagefence_npc,carriagefence,carriagefence,,35,npc,,npc,NPC,NPC,NPC,,role,,п»Јп»Ұ пәҚп»·п»“п»Җп»һ пәғп»Ҙ п»§пәЁп»”п»ҙп»Ә пә‘п»Ңп»ҙпәӘпәҚ п»Ӣп»Ұ пәҚп»·п»Ӣп»ҙп»Ұ пәҚп»ҹп»Өпәҳп»„п»”п» пә”.,п»Јп»Ұ пәҚп»·п»“п»Җп»һ пәғп»Ҙ п»§пәЁп»”п»ҙп»Ә пә‘п»Ңп»ҙпәӘпәҚ п»Ӣп»Ұ пәҚп»·п»Ӣп»ҙп»Ұ пәҚп»ҹп»Өпәҳп»„п»”п» пә”.,gamedata/localizationstring_eng.paloc
funcnpc_carriagefence_npc_00036,funcnpc,Funcnpc,Scene Dialogue,Funcnpc,Funcnpc,,Funcnpc,funcnpc_carriagefence,carriagefence,funcnpc_carriagefence_npc,carriagefence_npc,carriagefence,carriagefence,,36,npc,,npc,NPC,NPC,NPC,,role,,п»«п»ҙпәҺШҢ п»ҹп»Ёпә„пә§пә¬ пәҹп»Өп»ҙп»ҢпәҺ пәҚпәіпәҳпә®пәҚпәЈпә”.,п»«п»ҙпәҺШҢ п»ҹп»Ёпә„пә§пә¬ пәҹп»Өп»ҙп»ҢпәҺ пәҚпәіпәҳпә®пәҚпәЈпә”.,gamedata/localizationstring_eng.paloc
funcnpc_wantedfence_npc_00022,funcnpc,Funcnpc,Scene Dialogue,Funcnpc,Funcnpc,,Funcnpc,funcnpc_wantedfence,wantedfence,funcnpc_wantedfence_npc,wantedfence_npc,wantedfence,wantedfence,,22,npc,,npc,NPC,NPC,NPC,,role,,п»«пә¬пәҚ п»«п»®.,п»«пә¬пәҚ п»«п»®.,gamedata/localizationstring_eng.paloc
funcnpc_wantedfence_npc_00023,funcnpc,Funcnpc,Scene Dialogue,Funcnpc,Funcnpc,,Funcnpc,funcnpc_wantedfence,wantedfence,funcnpc_wantedfence_npc,wantedfence_npc,wantedfence,wantedfence,,23,npc,,npc,NPC,NPC,NPC,,role,,,,gamedata/localizationstring_eng.paloc
